head_entity,tail_entity,probability
10928,10641,0.473
10284,10150,0.315
14283,14463,0.541
10156,10312,0.275
13982,14156,0.446
11111,10781,0.41
14176,13981,0.402
14173,13901,0.284
12119,12303,0.282
14209,13898,0.323
10211,10089,0.396
12248,12256,0.923
10064,10572,0.513
14039,13934,0.547
14195,13997,0.169
12076,12325,0.169
12200,12172,0.648
13943,14160,0.47
12319,12185,0.37
10755,10313,0.372
12737,12733,0.465
13907,14207,0.311
13664,13670,0.21
14169,13928,0.284
10066,10079,0.175
14209,13898,0.284
13702,14046,0.547
10928,10938,0.473
12087,12829,0.544
10122,10202,0.473
12285,12213,0.37
12214,12300,0.349
12178,12180,0.53
13936,14166,0.323
12030,12033,0.584
12087,12036,0.581
12167,12289,0.562
12359,12604,0.936
12692,13537,0.94
14219,13953,0.323
14214,13904,0.47
14164,13939,0.436
14184,13902,0.306
14634,14629,0.351
10324,10392,0.216
13835,13842,0.526
12178,12130,0.574
12025,12022,0.574
10102,11331,0.993
12200,12187,0.8
14167,13987,0.237
12810,12514,0.198
13925,14193,0.329
13676,14044,0.167
12268,12260,0.923
12032,13561,0.175
12295,12185,0.37
10234,10210,0.161
14215,13984,0.329
12833,12837,0.569
13839,13977,0.321
12458,12157,0.235
10346,10920,0.381
14310,14328,0.921
14095,14092,0.213
12212,12311,0.171
14616,13725,0.169
10027,11231,0.215
12237,12211,0.47
13894,13840,0.266
14340,14070,0.921
14207,13817,0.575
10450,10418,0.731
10355,10530,0.473
12210,12310,0.282
14686,14685,0.54
10709,10788,0.213
14243,14555,0.457
12909,12389,0.235
10322,10199,0.279
14336,14070,0.552
14469,13655,0.163
10185,10293,0.212
12128,12289,0.282
10319,10137,0.205
10942,10851,0.277
13405,12899,0.581
14302,14308,0.366
12175,12217,0.338
13915,13839,0.45
12757,12738,0.47
12239,12082,0.677
14326,13687,0.546
14047,14318,0.84
14365,14357,0.177
10232,10183,0.175
12744,12729,0.581
13840,13949,0.45
12196,12282,0.436
12177,12178,0.957
14020,13899,0.329
12279,12194,0.433
10150,10320,0.319
12320,12214,0.349
10275,10156,0.349
12105,12051,0.202
14016,14174,0.329
14204,13912,0.311
11265,10353,0.473
14347,13784,0.335
13944,14194,0.323
14063,13685,0.547
10641,10438,0.445
12083,12066,0.581
13910,14013,0.329
12150,12172,0.459
10320,10158,0.319
12207,12318,0.307
14212,13904,0.311
10939,10920,0.648
10778,10711,0.306
10130,10143,0.237
10294,10132,0.199
12172,12223,0.365
14187,13901,0.311
13818,14650,0.304
13899,14177,0.329
10107,10089,0.231
10080,10187,0.185
12230,12269,0.39
12401,12264,0.596
12224,12311,0.217
10803,10688,0.317
12276,12223,0.47
13917,13839,0.451
10639,10642,0.185
10206,10059,0.491
14215,13965,0.169
13925,13994,0.329
13296,13295,0.83
13896,14167,0.86
13933,13927,0.323
14180,13982,0.342
13657,13728,0.543
13717,14373,0.274
12924,13146,0.172
12142,12269,0.227
12968,12715,0.175
13931,14185,0.342
10714,10726,0.398
11100,11315,0.473
14215,13839,0.41
14292,14308,0.54
12187,12271,0.437
12233,12269,0.37
10863,10871,0.208
14169,13904,0.284
14050,13685,0.547
12209,12316,0.171
10611,10610,0.932
14558,14554,0.476
14011,13981,0.47
10779,11110,0.41
13975,14207,0.311
14050,14324,0.921
12222,12282,0.199
14668,13991,0.912
12292,12222,0.37
14211,13647,0.296
14591,13922,0.197
10173,10899,0.901
13919,14183,0.284
10532,10070,0.538
10063,10188,0.473
11537,11127,0.329
11225,11240,0.386
14159,13908,0.311
10121,10275,0.838
14174,13975,0.323
12258,12054,0.581
10257,10523,0.551
14485,14483,0.597
14210,13996,0.169
13952,14217,0.24
12143,12184,0.54
14150,13952,0.47
14209,13817,0.521
10602,10526,0.815
13131,12106,0.808
13932,13786,0.47
10417,10007,0.224
14207,14010,0.169
12877,12014,0.584
10036,10807,0.225
14207,13918,0.323
14198,14008,0.526
12781,12765,0.636
10602,10254,0.898
14187,13841,0.612
10840,11167,0.361
14182,13979,0.169
11542,10607,0.315
10594,10206,0.481
11128,10937,0.371
14195,13944,0.323
10523,10088,0.789
13995,13998,0.169
12284,12214,0.349
12286,12172,0.593
13833,14209,0.266
14169,13953,0.188
12279,12166,0.215
13885,13881,0.904
12307,12004,0.307
12271,12204,0.199
13769,13763,0.807
12281,12226,0.302
12255,12268,0.923
14207,13653,0.239
13908,14166,0.323
13921,14017,0.188
14216,14012,0.342
10397,10050,0.373
13850,13875,0.47
13714,14057,0.616
14205,13927,0.323
10320,10269,0.926
13928,14201,0.306
10785,10764,0.372
12702,12898,0.709
13933,13969,0.342
12280,12204,0.37
10060,10062,0.898
12165,12318,0.37
12390,12883,0.568
14668,13964,0.912
12281,12155,0.282
14038,13804,0.547
14153,13908,0.323
14190,13817,0.526
14018,13842,0.45
13939,14201,0.468
12264,13129,0.923
12388,12267,0.161
13912,14155,0.394
14210,13898,0.323
12119,12291,0.384
12277,12214,0.349
12002,12003,0.426
14189,13985,0.165
12106,12247,0.923
11677,11678,0.386
14183,13951,0.329
14189,13931,0.342
10222,10073,0.231
13945,13999,0.183
13999,14351,0.151
13818,14596,0.912
11103,10733,0.513
12287,12309,0.235
14195,13953,0.359
12142,12130,0.382
13838,13933,0.404
12324,12130,0.207
12220,12288,0.167
13923,13933,0.156
10033,10072,0.224
10246,11923,0.288
13954,13939,0.552
11437,11674,0.175
10689,10678,0.302
12063,11997,0.797
14250,14717,0.799
14158,13902,0.169
12177,12181,0.47
10306,10142,0.246
14070,14319,0.835
14213,13957,0.329
12277,12170,0.254
10363,10205,0.181
13965,14169,0.169
12138,12307,0.282
13975,14152,0.47
11933,11937,0.846
14237,13763,0.557
14174,13837,0.388
10241,10522,0.649
12659,12660,0.94
14672,13936,0.8
10702,10981,0.361
12389,13035,0.187
12069,12386,0.47
13817,13909,0.173
14215,13964,0.329
11529,10926,0.227
13940,14176,0.311
14156,13937,0.89
13647,14185,0.296
14013,13972,0.329
13906,13944,0.47
10239,10336,0.531
12180,12279,0.39
10124,10270,0.199
10264,10119,0.179
12737,12749,0.564
14287,14656,0.542
13837,13949,0.45
12263,12255,0.923
12167,12199,0.584
10623,10244,0.342
12756,12731,0.235
10663,10022,0.169
14322,14314,0.523
14075,14094,0.54
12130,12446,0.578
13957,14204,0.329
13140,13129,0.92
13998,13940,0.188
10453,11006,0.596
13817,14174,0.599
14597,14602,0.445
14000,14020,0.284
14202,13838,0.266
12154,12210,0.159
10842,10319,0.315
10842,10275,0.238
11102,11155,0.463
14320,14035,0.921
10154,10150,0.788
14188,13949,0.329
12253,12106,0.923
13987,14190,0.526
14291,14284,0.554
12395,12372,0.26
12178,12214,0.577
13914,14157,0.169
10187,10188,0.372
13997,14217,0.169
13135,12259,0.805
14170,13901,0.284
14519,14529,0.547
13937,14204,0.342
10222,10210,0.307
14237,14270,0.47
12508,13039,0.798
14013,13835,0.596
13657,14357,0.338
13907,13954,0.443
10194,10359,0.207
10774,10749,0.347
11694,10125,0.258
14014,14205,0.169
12273,12177,0.171
12248,12014,0.581
10230,10061,0.898
13895,14163,0.229
13979,14155,0.169
12011,12027,0.44
13704,14062,0.732
10728,10713,0.483
14154,13948,0.394
14623,14583,0.294
13894,13937,0.342
14014,14155,0.169
12275,12128,0.282
10897,10885,0.459
13917,13967,0.329
14150,13898,0.188
10069,10192,0.473
13913,14156,0.86
13899,14172,0.329
10293,10185,0.212
13928,13916,0.443
13952,13994,0.368
10258,10257,0.898
12253,12248,0.923
10908,10336,0.731
14340,14312,0.921
10614,10622,0.342
12630,12620,0.254
12057,12074,0.39
10023,11238,0.229
10676,10678,0.325
12312,12172,0.593
12313,12144,0.282
10438,10545,0.154
12218,12309,0.199
13140,12498,0.58
12144,12272,0.282
13918,13932,0.323
10340,10521,0.301
10937,11127,0.813
10149,10299,0.205
14337,14331,0.634
14170,13951,0.329
10117,10128,0.237
12292,12130,0.207
10552,10188,0.473
12310,12172,0.207
14574,14271,0.279
12407,12382,0.219
12290,12169,0.37
10746,10454,0.536
10926,10928,0.469
14119,14103,0.905
13811,14046,0.547
10615,10264,0.329
13939,14194,0.323
10685,10339,0.218
14155,13904,0.311
13966,13897,0.323
13994,13904,0.284
11908,11930,0.343
12230,12210,0.53
12209,12296,0.171
10652,11463,0.2
12273,12171,0.37
10299,10153,0.311
13708,14041,0.867
14161,13952,0.258
12302,12223,0.47
10739,11105,0.365
10133,10266,0.25
14182,13901,0.311
10817,10815,0.809
12317,12222,0.37
10611,11223,0.288
13899,13843,0.635
13921,13915,0.329
13295,13057,0.47
12292,12151,0.282
14073,13792,0.547
12214,12325,0.349
14672,13833,0.802
13845,13921,0.266
12284,12148,0.365
14310,14037,0.546
13923,13903,0.8
10324,10124,0.179
10067,10603,0.846
14011,13952,0.47
12190,12284,0.565
10266,10152,0.25
10124,10308,0.188
12004,12323,0.338
12298,12164,0.254
12202,12269,0.154
13996,14174,0.169
13027,12030,0.782
13907,14185,0.359
12297,12191,0.37
13834,14209,0.266
10052,10053,0.898
12321,12158,0.282
13932,14193,0.327
14085,14090,0.915
11170,11367,0.371
10153,10311,0.25
12199,12270,0.437
14217,13925,0.329
14057,13690,0.547
10003,10149,0.181
13942,14196,0.323
14254,14399,0.601
12305,12214,0.349
13945,14151,0.169
12154,12284,0.235
10803,10606,0.319
13908,14207,0.359
14001,13836,0.329
13998,13833,0.612
12311,12214,0.349
14830,14369,0.197
14314,13708,0.921
10976,10894,0.342
13969,14678,0.8
13941,14172,0.329
13934,14013,0.155
12324,12196,0.436
14668,13896,0.473
14159,13915,0.329
10062,10065,0.898
12291,12151,0.282
13993,13907,0.311
14165,13842,0.388
13696,13811,0.547
14187,13943,0.169
14016,13921,0.329
10095,10107,0.315
13019,12348,0.555
12281,12002,0.307
13731,14435,0.167
14070,14364,0.286
12285,12215,0.37
10778,10712,0.306
14561,14245,0.188
10458,11046,0.183
12167,12304,0.562
13676,13717,0.585
10126,10842,0.15
10891,10770,0.358
12252,12249,0.923
12312,12137,0.282
13901,13992,0.323
13845,13833,0.323
13945,14013,0.169
12191,12275,0.37
10180,10164,0.224
14182,13986,0.188
12319,12193,0.15
14337,14324,0.921
13839,13992,0.266
14205,13928,0.311
10288,10133,0.158
14672,14156,0.8
14157,13990,0.323
10878,10702,0.473
12175,12290,0.185
14014,14201,0.306
13953,13894,0.412
10527,10062,0.898
10143,10319,0.215
13940,14154,0.394
12222,12285,0.199
13975,14165,0.323
12395,12268,0.808
12184,12279,0.616
12306,12229,0.175
12600,12335,0.581
10289,10151,0.217
14017,14183,0.188
13841,13913,0.923
13908,13932,0.188
13970,14179,0.169
10284,10154,0.846
13921,13835,0.596
12045,12072,0.547
13894,13935,0.323
13823,14217,0.173
13904,14182,0.311
10920,10918,0.629
13958,14670,0.8
13921,13926,0.342
14212,13941,0.329
12196,12199,0.235
14165,13952,0.368
10090,10086,0.531
12297,12169,0.37
14555,14233,0.457
13960,14151,0.329
13942,13834,0.524
12141,12226,0.589
13980,14155,0.469
12290,12188,0.37
13913,13921,0.329
12269,12144,0.227
10120,10192,0.473
13844,14182,0.266
14207,13941,0.329
13931,13998,0.342
14161,13910,0.329
12138,12282,0.282
11021,11024,0.729
13526,12004,0.437
14148,14491,0.209
10213,10215,0.961
14188,13968,0.311
13996,14162,0.169
10119,10316,0.197
12157,12196,0.436
13900,14219,0.329
12121,12462,0.47
14206,13929,0.343
14234,14261,0.216
14195,13898,0.359
10298,10153,0.211
13964,14159,0.329
12294,12158,0.282
14165,13971,0.284
10732,10715,0.228
12185,12319,0.199
10526,10397,0.42
12282,12172,0.593
13918,13982,0.912
12396,13032,0.173
12777,12753,0.254
13029,12379,0.235
13895,13936,0.323
14195,13970,0.169
12317,12185,0.37
14014,14151,0.169
12157,12190,0.557
12081,13261,0.412
12289,12208,0.169
10638,10282,0.288
10264,10156,0.179
10988,11415,0.624
10067,10248,0.898
11414,11416,0.402
14315,13708,0.402
10425,10812,0.23
14202,14001,0.329
12264,12262,0.923
12320,12176,0.39
10099,10086,0.327
12532,12883,0.576
13455,12239,0.771
12211,12273,0.39
14101,14117,0.915
13911,14207,0.342
14067,14314,0.921
14167,13939,0.284
14478,13710,0.63
12209,12442,0.8
12284,12198,0.169
13899,13978,0.155
14118,13978,0.54
13845,13926,0.329
14194,13908,0.188
14194,13929,0.343
14927,14002,0.301
11111,10744,0.41
12119,12460,0.583
12285,12185,0.37
12277,12211,0.199
10877,10981,0.342
13990,14159,0.284
13696,14437,0.297
13972,14213,0.329
13901,13993,0.284
14212,13837,0.266
12319,12186,0.586
13959,14210,0.299
10105,10254,0.357
13837,14157,0.266
10647,10646,0.73
12413,12037,0.386
12259,12252,0.923
12009,12375,0.167
13296,13298,0.831
14241,14252,0.47
14773,14851,0.161
13810,14035,0.547
10295,10458,0.325
12240,12014,0.581
12164,12218,0.457
10303,10145,0.38
12267,12069,0.44
14219,14015,0.342
13994,13995,0.169
10179,10209,0.281
13901,13993,0.188
12316,12154,0.386
12163,12187,0.47
12883,12968,0.571
14051,13719,0.547
12138,12311,0.282
14558,14231,0.457
14177,13995,0.169
13933,13916,0.519
12199,12176,0.457
14157,13948,0.188
10611,10941,0.473
10170,11517,0.25
13660,14819,0.254
10170,11525,0.376
13939,14165,0.323
14154,13990,0.188
12304,12158,0.329
12257,12493,0.581
13915,13845,0.45
11210,11897,0.175
10344,10351,0.303
12128,12274,0.282
14165,13983,0.284
11124,10921,0.329
13921,14171,0.377
13202,12448,0.428
14171,13919,0.311
13910,14161,0.329
13942,13978,0.323
10523,10053,0.373
10932,10630,0.42
12286,12171,0.199
14016,13845,0.45
13129,13030,0.891
13975,14195,0.359
12256,12251,0.923
10052,10572,0.363
10453,10439,0.668
12284,12185,0.199
13141,12255,0.254
14187,13840,0.266
14206,13905,0.169
14963,13838,0.175
14157,13896,0.329
14381,14385,0.279
10289,10150,0.367
10717,10769,0.523
13976,13843,0.19
14363,14385,0.169
14190,13907,0.56
13808,14034,0.547
10107,10205,0.201
13967,14017,0.311
10519,10211,0.473
12375,12259,0.254
14185,13906,0.188
13839,13978,0.523
12296,12223,0.47
13129,13130,0.596
10658,10959,0.349
12307,12203,0.305
12231,12318,0.37
14164,13908,0.436
12211,12209,0.548
14323,14330,0.776
13841,14195,0.612
14184,13997,0.306
12002,12285,0.307
14216,13896,0.329
12037,12897,0.235
12273,12130,0.282
10322,10766,0.355
12256,12242,0.923
12275,12217,0.47
13841,13842,0.47
14314,14071,0.921
14747,14039,0.547
12814,12825,0.573
14171,13898,0.284
12320,12189,0.191
14210,13979,0.169
14179,13962,0.169
13531,13474,0.833
13946,13961,0.323
13959,13967,0.299
14207,13914,0.169
10480,10170,0.224
13994,13982,0.342
10142,10302,0.319
10144,10128,0.183
10068,10001,0.898
12824,12819,0.47
10397,10206,0.373
12222,12304,0.199
13935,14039,0.187
14714,13702,0.159
13905,14207,0.169
11639,11282,0.652
13251,13254,0.923
14151,13904,0.284
12143,12311,0.282
13943,14208,0.183
10716,10783,0.329
10323,10297,0.317
14204,13927,0.323
12186,12148,0.377
14012,14176,0.342
13970,14161,0.169
10185,10174,0.165
14162,13904,0.311
12444,12181,0.262
10763,10774,0.333
10701,10291,0.167
12210,12176,0.53
13896,14161,0.329
14067,13708,0.921
13845,14193,0.388
14209,13917,0.329
14462,13721,0.587
13986,14202,0.359
12128,12321,0.282
14215,13945,0.169
10152,10116,0.24
14203,13717,0.4
14169,13939,0.412
14157,13838,0.404
11319,10233,0.557
14215,13970,0.169
12296,12202,0.154
12186,12312,0.586
12141,12203,0.589
11218,11319,0.165
12269,12154,0.235
14056,14336,0.552
12388,12032,0.648
13895,13929,0.343
14193,13833,0.266
12290,12188,0.37
10460,10314,0.173
13965,14216,0.169
14167,14677,0.8
13894,13968,0.311
12246,12247,0.923
10125,11265,0.473
14568,14237,0.181
14158,13901,0.284
14627,14686,0.547
10274,10781,0.355
10441,10594,0.473
14153,13980,0.252
14179,13919,0.284
11568,10088,0.24
13894,13981,0.47
13729,14047,0.729
10055,10210,0.211
12375,12251,0.44
10070,10189,0.473
10527,10230,0.898
12322,12235,0.15
10417,10411,0.531
10153,10319,0.235
10617,10394,0.228
13948,14152,0.47
14195,13955,0.47
14404,14328,0.197
10284,10119,0.315
12177,12218,0.916
10284,10155,0.315
12145,12212,0.199
14170,13950,0.169
10154,10151,0.846
12186,12316,0.586
14089,14109,0.552
12161,12178,0.334
14196,13954,0.519
13986,14179,0.323
14087,14079,0.58
13939,13967,0.323
10137,10321,0.319
12180,12305,0.39
10315,10269,0.301
14195,13990,0.284
13012,12648,0.619
11189,10670,0.302
13908,14153,0.311
12270,12127,0.282
13915,14171,0.329
12278,12004,0.235
10096,10098,0.374
13925,14216,0.329
12739,12732,0.568
10363,10188,0.181
14194,13919,0.323
10090,10092,0.371
12214,12229,0.889
10060,10527,0.898
13904,14188,0.311
13902,14166,0.169
14182,13981,0.24
14174,13940,0.284
14168,14008,0.47
13951,13817,0.489
13774,13776,0.814
14060,14074,0.548
10332,10394,0.367
13898,14176,0.311
13933,13841,0.612
14245,14552,0.457
10635,10828,0.173
11723,10171,0.284
14212,13839,0.41
13131,13139,0.589
12320,12157,0.329
10301,10322,0.929
10944,10346,0.379
14566,14563,0.472
10308,10415,0.331
10133,10292,0.39
10803,10685,0.317
14151,13959,0.47
13529,12514,0.153
12274,12204,0.199
12549,13365,0.576
12223,12178,0.23
14209,13910,0.329
13127,12258,0.906
13732,13824,0.365
10253,10189,0.2
13895,13917,0.329
14168,14638,0.414
13030,12393,0.193
12229,12296,0.37
10158,10291,0.177
13933,13953,0.323
13948,13977,0.169
12016,12030,0.581
14185,13927,0.323
14318,14358,0.181
10650,10613,0.471
12785,12744,0.185
12047,12026,0.581
13917,14194,0.329
10797,10800,0.341
10623,10239,0.342
14473,14422,0.305
14321,14067,0.547
13134,12268,0.589
12271,12154,0.487
10300,10135,0.235
13977,14215,0.157
12298,12189,0.191
12312,12181,0.586
12320,12192,0.47
11036,10157,0.473
13929,14211,0.343
13954,13901,0.443
10397,10395,0.221
12142,12291,0.384
10636,10278,0.54
12260,12877,0.569
10123,10317,0.288
13653,13834,0.169
10992,11650,0.422
13758,14656,0.576
12285,12216,0.199
10926,10394,0.418
14000,14163,0.311
12186,12170,0.47
14563,14225,0.457
12090,13260,0.306
14157,13955,0.157
14335,14051,0.402
10053,10060,0.898
12148,12305,0.282
14169,13986,0.412
14207,13928,0.359
13958,14709,0.297
13802,13696,0.547
10143,10118,0.293
10057,10019,0.898
13904,13933,0.311
12153,12290,0.282
14176,13943,0.169
10105,10258,0.531
13790,14039,0.547
14011,13817,0.575
12247,12244,0.786
12155,12272,0.282
12195,12823,0.837
14727,14259,0.167
12278,12184,0.581
13700,14462,0.811
10294,10039,0.171
13912,13932,0.311
14832,14359,0.179
14015,13653,0.342
13685,13731,0.547
14127,14287,0.424
12336,12603,0.679
12292,12167,0.562
10673,11189,0.302
13991,13833,0.635
14546,14538,0.194
12216,12305,0.37
12208,12305,0.169
10841,10466,0.294
13988,14162,0.284
12205,12275,0.199
14157,13990,0.188
10648,10390,0.531
13912,14189,0.323
13990,14156,0.311
10678,10660,0.332
11312,10316,0.188
10775,10894,0.89
14601,13701,0.175
13687,14074,0.921
14011,13937,0.342
13994,13925,0.329
14070,13757,0.474
13833,14187,0.611
13976,13681,0.235
13844,14158,0.388
12244,12246,0.593
14827,14019,0.266
13792,14417,0.307
13942,14182,0.323
13792,14041,0.547
13915,14163,0.329
14189,13919,0.323
10194,10125,0.473
14182,14014,0.169
12130,12293,0.581
13975,14186,0.183
12315,12169,0.199
12285,12200,0.582
10617,11490,0.274
12293,12210,0.282
13918,13915,0.473
10803,10638,0.284
13837,14210,0.388
14255,14957,0.157
14188,13919,0.359
12292,12274,0.337
14213,13913,0.329
13955,14180,0.47
12458,12187,0.165
14182,13941,0.329
10313,10184,0.235
12249,12254,0.923
12281,12201,0.349
10678,10644,0.188
11574,11576,0.901
10792,10764,0.228
10280,10693,0.179
10597,10257,0.846
12172,12128,0.235
14340,13687,0.715
13701,14596,0.195
12276,12205,0.37
13946,14183,0.323
12149,12131,0.576
10714,10322,0.378
12438,12314,0.8
13979,13967,0.169
14755,14759,0.181
11114,11105,0.473
10301,10149,0.199
10500,10513,0.424
10281,10158,0.323
12213,12323,0.199
13963,14188,0.173
13981,14151,0.47
14150,13965,0.169
13279,12514,0.576
14162,13907,0.323
12141,12325,0.282
14164,13968,0.552
12318,12215,0.199
10132,10291,0.235
14155,13980,0.469
10693,10694,0.238
12737,12452,0.556
13959,14202,0.198
14072,14049,0.921
13936,14187,0.323
12294,12191,0.37
10579,10622,0.232
12139,12234,0.199
13977,13839,0.337
13811,14071,0.547
13921,13947,0.343
11483,11478,0.472
14004,14166,0.323
14000,13961,0.323
10188,10069,0.473
10291,10121,0.424
10530,10202,0.2
10640,10806,0.319
13925,14169,0.329
13961,13939,0.323
13967,13977,0.47
10287,10144,0.235
14193,13915,0.329
12185,12316,0.37
12184,12274,0.538
10250,10050,0.846
10008,10312,0.235
14050,14035,0.921
14312,14318,0.731
14357,13806,0.229
14659,14114,0.545
12000,12032,0.446
14248,13903,0.545
13942,13845,0.323
14070,14326,0.918
13981,14167,0.258
14189,13838,0.404
10138,10291,0.187
10526,10182,0.473
10229,10572,0.513
12453,12164,0.679
13761,13693,0.709
12106,12434,0.589
12151,12149,0.574
14167,13914,0.169
13687,14314,0.888
12200,12292,0.582
12162,12142,0.235
14019,13897,0.169
10324,10297,0.347
10153,10297,0.177
13844,13843,0.323
13986,13936,0.252
14206,13840,0.388
10174,10947,0.262
12320,12218,0.39
14781,14858,0.596
12966,12985,0.672
14042,14067,0.921
14111,14119,0.905
10266,10135,0.25
10939,10611,0.648
11126,10922,0.686
13708,13795,0.547
12296,12237,0.254
12315,12121,0.227
13947,14209,0.343
12164,12269,0.586
14015,13897,0.342
10613,10619,0.992
12162,12138,0.442
14171,13817,0.521
11558,10125,0.343
10593,10601,0.648
12289,12195,0.156
14199,14003,0.493
10080,10052,0.846
14189,13981,0.258
12191,12207,0.601
12300,12185,0.199
10517,11564,0.473
10955,10658,0.275
10692,10428,0.205
10590,10525,0.386
13844,14187,0.388
14015,14216,0.342
10268,10137,0.323
